*CREATOR
msr_cutter.exe,[V5.28.00]
msr2csv.exe,[V5.28.00]

*STARTTIME
6/30/2016,10:34:52 AM,

*MODUL
NAME,MSR308918,MSR308918,MSR308918,MSR308918,MSR308918
*NAME
NAME,FH Logger,FH Logger,FH Logger,FH Logger,FH Logger

ID,[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24]

*CHANNEL
TIME,p,T_p,RH,T_RH,T

*UNIT
,mbar,°C,%,°C,°C

*LIMITS
ALARM,,,,,
RECRD,,,,,
LIMIT1,,,,,
LIMIT2,,,,,

*DATA
6/30/2016 10:39:38 AM.719,995.1,25.2999992370605,51.7,24.8500003814697,24.3
6/30/2016 10:39:39 AM.719,995.1,25.2999992370605,51.8,24.8400001525879,24.3
6/30/2016 10:39:40 AM.719,995.2,25.2999992370605,51.8,24.8500003814697,24.3
6/30/2016 10:39:41 AM.719,995.1,25.2999992370605,51.9,24.8700008392334,24.3
6/30/2016 10:39:42 AM.719,995.0,25.2999992370605,52.0,24.8500003814697,24.3
6/30/2016 10:39:43 AM.719,995.1,25.2999992370605,52.0,24.8700008392334,24.3
6/30/2016 10:39:44 AM.719,995.1,25.2999992370605,52.0,24.8700008392334,24.4
6/30/2016 10:39:45 AM.719,995.1,25.2999992370605,52.1,24.8899993896484,24.4
6/30/2016 10:39:46 AM.719,995.1,25.2999992370605,52.1,24.8799991607666,24.4
6/30/2016 10:39:47 AM.719,995.1,25.2999992370605,52.0,24.8700008392334,24.4
6/30/2016 10:39:48 AM.719,995.2,25.2999992370605,52.0,24.8799991607666,24.3
6/30/2016 10:39:49 AM.719,995.0,25.2999992370605,51.9,24.8799991607666,24.3
6/30/2016 10:39:50 AM.719,995.1,25.2999992370605,51.9,24.8899993896484,24.3
6/30/2016 10:39:51 AM.719,995.2,25.2999992370605,51.9,24.8999996185303,24.3
6/30/2016 10:39:52 AM.719,995.2,25.2999992370605,51.9,24.8999996185303,24.4
6/30/2016 10:39:53 AM.719,995.2,25.2999992370605,51.8,24.8999996185303,24.4
6/30/2016 10:39:54 AM.719,995.2,25.2999992370605,51.8,24.8899993896484,24.4
6/30/2016 10:39:55 AM.719,995.2,25.2999992370605,51.8,24.8899993896484,24.3
6/30/2016 10:39:56 AM.719,995.2,25.2999992370605,51.9,24.8899993896484,24.3
6/30/2016 10:39:57 AM.719,995.3,25.2999992370605,52.0,24.8999996185303,24.3
6/30/2016 10:39:58 AM.719,995.2,25.2000007629395,52.0,24.8899993896484,24.3
6/30/2016 10:39:59 AM.719,995.1,25.2000007629395,52.1,24.8799991607666,24.3
6/30/2016 10:40:00 AM.719,995.2,25.2000007629395,52.2,24.8700008392334,24.3
6/30/2016 10:40:01 AM.719,995.0,25.2000007629395,52.3,24.8500003814697,24.3
6/30/2016 10:40:02 AM.719,995.1,25.2000007629395,52.4,24.8600006103516,24.3
6/30/2016 10:40:03 AM.719,995.1,25.2000007629395,52.5,24.8600006103516,24.3
6/30/2016 10:40:04 AM.719,995.1,25.2000007629395,52.6,24.8700008392334,24.3
6/30/2016 10:40:05 AM.719,995.0,25.2000007629395,52.7,24.8400001525879,24.3
6/30/2016 10:40:06 AM.719,995.1,25.2000007629395,52.8,24.8700008392334,24.3
6/30/2016 10:40:07 AM.719,995.2,25.2000007629395,52.9,24.8700008392334,24.3
6/30/2016 10:40:08 AM.719,995.1,25.2000007629395,52.8,24.8500003814697,24.3
6/30/2016 10:40:09 AM.719,995.1,25.2000007629395,52.8,24.8500003814697,24.3
6/30/2016 10:40:10 AM.719,995.2,25.2000007629395,52.8,24.8700008392334,24.3
6/30/2016 10:40:11 AM.719,995.0,25.2000007629395,52.8,24.8600006103516,24.3
6/30/2016 10:40:12 AM.719,995.1,25.2000007629395,52.8,24.8700008392334,24.3
6/30/2016 10:40:13 AM.719,995.0,25.2000007629395,52.8,24.8700008392334,24.3
6/30/2016 10:40:14 AM.719,995.2,25.2000007629395,52.8,24.8799991607666,24.3
6/30/2016 10:40:15 AM.719,995.1,25.2000007629395,52.8,24.8999996185303,24.3
6/30/2016 10:40:16 AM.719,995.0,25.2000007629395,52.8,24.8799991607666,24.4
6/30/2016 10:40:17 AM.719,995.1,25.2000007629395,52.8,24.8899993896484,24.4
6/30/2016 10:40:18 AM.719,995.1,25.2000007629395,52.8,24.8999996185303,24.4
6/30/2016 10:40:19 AM.719,995.2,25.2000007629395,52.7,24.8999996185303,24.4
6/30/2016 10:40:20 AM.719,995.1,25.2000007629395,52.7,24.8999996185303,24.4
6/30/2016 10:40:21 AM.719,995.1,25.2000007629395,52.6,24.8899993896484,24.4
6/30/2016 10:40:22 AM.719,995.1,25.2000007629395,52.5,24.9099998474121,24.4
6/30/2016 10:40:23 AM.719,995.1,25.2000007629395,52.4,24.9099998474121,24.4
6/30/2016 10:40:24 AM.719,995.1,25.2000007629395,52.2,24.9300003051758,24.4
6/30/2016 10:40:25 AM.719,995.2,25.2000007629395,52.1,24.9200000762939,24.4
6/30/2016 10:40:26 AM.719,995.1,25.2000007629395,52.0,24.9200000762939,24.4
6/30/2016 10:40:27 AM.719,995.1,25.2000007629395,51.9,24.9400005340576,24.4
6/30/2016 10:40:28 AM.719,995.1,25.2000007629395,51.8,24.9500007629395,24.4
6/30/2016 10:40:29 AM.719,995.1,25.2000007629395,51.8,24.9400005340576,24.4
6/30/2016 10:40:30 AM.719,995.1,25.2000007629395,51.8,24.9300003051758,24.4
6/30/2016 10:40:31 AM.719,995.1,25.2000007629395,51.7,24.9200000762939,24.4
6/30/2016 10:40:32 AM.719,995.1,25.2000007629395,51.7,24.9300003051758,24.4
6/30/2016 10:40:33 AM.719,995.1,25.2000007629395,51.8,24.9300003051758,24.4
6/30/2016 10:40:34 AM.719,995.1,25.2000007629395,51.8,24.9200000762939,24.4
6/30/2016 10:40:35 AM.719,995.2,25.2000007629395,51.9,24.9300003051758,24.4
6/30/2016 10:40:36 AM.719,995.1,25.2000007629395,52.0,24.9300003051758,24.4
6/30/2016 10:40:37 AM.719,995.1,25.2000007629395,52.0,24.9599990844727,24.5
6/30/2016 10:40:38 AM.719,995.1,25.1000003814697,52.1,24.9500007629395,24.4
6/30/2016 10:40:39 AM.719,995.1,25.1000003814697,52.2,24.9699993133545,24.4
6/30/2016 10:40:40 AM.719,995.2,25.1000003814697,52.3,24.9799995422363,24.4
6/30/2016 10:40:41 AM.719,995.1,25.1000003814697,52.4,24.9699993133545,24.4
6/30/2016 10:40:42 AM.719,995.1,25.1000003814697,52.5,24.9500007629395,24.4
6/30/2016 10:40:43 AM.719,995.1,25.1000003814697,52.5,24.9400005340576,24.4
6/30/2016 10:40:44 AM.719,995.1,25.1000003814697,52.5,24.9500007629395,24.4
6/30/2016 10:40:45 AM.719,995.1,25.1000003814697,52.5,24.9400005340576,24.4
6/30/2016 10:40:46 AM.719,995.2,25.1000003814697,52.5,24.9200000762939,24.4
6/30/2016 10:40:47 AM.719,995.2,25.1000003814697,52.5,24.9200000762939,24.4
6/30/2016 10:40:48 AM.719,995.2,25.1000003814697,52.5,24.9200000762939,24.4
6/30/2016 10:40:49 AM.719,995.2,25.1000003814697,52.5,24.9200000762939,24.4
6/30/2016 10:40:50 AM.719,995.2,25.1000003814697,52.5,24.9300003051758,24.4
6/30/2016 10:40:51 AM.719,995.1,25.1000003814697,52.5,24.9200000762939,24.4
6/30/2016 10:40:52 AM.719,995.2,25.1000003814697,52.4,24.8999996185303,24.4
6/30/2016 10:40:53 AM.719,995.2,25.1000003814697,52.4,24.8799991607666,24.4
6/30/2016 10:40:54 AM.719,995.2,25.1000003814697,52.3,24.8999996185303,24.3
6/30/2016 10:40:55 AM.719,995.2,25.1000003814697,52.2,24.8999996185303,24.3
6/30/2016 10:40:56 AM.719,995.2,25.1000003814697,52.0,24.8799991607666,24.3
6/30/2016 10:40:57 AM.719,995.2,25.1000003814697,51.9,24.8799991607666,24.3
6/30/2016 10:40:58 AM.719,995.2,25.1000003814697,51.9,24.8799991607666,24.3
6/30/2016 10:40:59 AM.719,995.2,25.1000003814697,52.0,24.8600006103516,24.3
6/30/2016 10:41:00 AM.719,995.2,25.1000003814697,52.0,24.8600006103516,24.3
6/30/2016 10:41:01 AM.719,995.2,25.1000003814697,52.0,24.8700008392334,24.3
6/30/2016 10:41:02 AM.719,995.1,25.1000003814697,51.9,24.8799991607666,24.3
6/30/2016 10:41:03 AM.719,995.2,25.1000003814697,51.9,24.8799991607666,24.3
6/30/2016 10:41:04 AM.719,995.2,25.1000003814697,51.8,24.8600006103516,24.3
6/30/2016 10:41:05 AM.719,995.1,25.1000003814697,51.8,24.8899993896484,24.3
6/30/2016 10:41:06 AM.719,995.2,25.1000003814697,51.8,24.8700008392334,24.3
6/30/2016 10:41:07 AM.719,995.1,25.1000003814697,51.8,24.8700008392334,24.3
6/30/2016 10:41:08 AM.719,995.2,25.1000003814697,51.8,24.8400001525879,24.3
6/30/2016 10:41:09 AM.719,995.2,25.1000003814697,51.9,24.8700008392334,24.3
6/30/2016 10:41:10 AM.719,995.2,25.1000003814697,51.9,24.8600006103516,24.3
6/30/2016 10:41:11 AM.719,995.1,25.1000003814697,52.0,24.8400001525879,24.3
6/30/2016 10:41:12 AM.719,995.2,25.1000003814697,51.9,24.8199996948242,24.3
6/30/2016 10:41:13 AM.719,995.2,25.1000003814697,51.9,24.8199996948242,24.3
6/30/2016 10:41:14 AM.719,995.2,25.1000003814697,51.9,24.8299999237061,24.3
6/30/2016 10:41:15 AM.719,995.2,25.1000003814697,51.8,24.8400001525879,24.3
6/30/2016 10:41:16 AM.719,995.2,25.1000003814697,51.8,24.8400001525879,24.3
6/30/2016 10:41:17 AM.719,995.2,25.1000003814697,51.7,24.8199996948242,24.3
6/30/2016 10:41:18 AM.719,995.3,25.1000003814697,51.6,24.8199996948242,24.3
6/30/2016 10:41:19 AM.719,995.2,25.1000003814697,51.6,24.8199996948242,24.3
6/30/2016 10:41:20 AM.719,995.3,25.1000003814697,51.6,24.8199996948242,24.2
6/30/2016 10:41:21 AM.719,995.1,25,51.6,24.8199996948242,24.2
6/30/2016 10:41:22 AM.719,995.1,25,51.6,24.8099994659424,24.2
6/30/2016 10:41:23 AM.719,995.1,25,51.6,24.7999992370605,24.3
6/30/2016 10:41:24 AM.719,995.2,25,51.6,24.8299999237061,24.3
6/30/2016 10:41:25 AM.719,995.1,25,51.7,24.8199996948242,24.3
6/30/2016 10:41:26 AM.719,995.2,25,51.8,24.8199996948242,24.3
6/30/2016 10:41:27 AM.719,995.1,25,51.9,24.8400001525879,24.3
6/30/2016 10:41:28 AM.719,995.2,25,51.9,24.8299999237061,24.3
6/30/2016 10:41:29 AM.719,995.2,25,52.0,24.8299999237061,24.3
6/30/2016 10:41:30 AM.719,995.1,25,52.0,24.8400001525879,24.3
6/30/2016 10:41:31 AM.719,995.1,25,52.0,24.8400001525879,24.4
6/30/2016 10:41:32 AM.719,995.2,25,52.0,24.8500003814697,24.4
6/30/2016 10:41:33 AM.719,995.1,25,52.1,24.8500003814697,24.4
6/30/2016 10:41:34 AM.719,995.2,25,52.1,24.8700008392334,24.4
6/30/2016 10:41:35 AM.719,995.1,25,52.0,24.8600006103516,24.4
6/30/2016 10:41:36 AM.719,995.2,25,51.9,24.8600006103516,24.4
6/30/2016 10:41:37 AM.719,995.2,25,51.8,24.8600006103516,24.4
6/30/2016 10:41:38 AM.719,995.1,25,51.8,24.8799991607666,24.4
6/30/2016 10:41:39 AM.719,995.1,25,51.7,24.8799991607666,24.4
6/30/2016 10:41:40 AM.719,995.2,25,51.7,24.8999996185303,24.4
6/30/2016 10:41:41 AM.719,995.1,25,51.7,24.8899993896484,24.4
6/30/2016 10:41:42 AM.719,995.2,25,51.7,24.8799991607666,24.4
6/30/2016 10:41:43 AM.719,995.2,25,51.7,24.8899993896484,24.4
6/30/2016 10:41:44 AM.719,995.2,25,51.7,24.8899993896484,24.4
6/30/2016 10:41:45 AM.719,995.1,25,51.8,24.8999996185303,24.4
6/30/2016 10:41:46 AM.719,995.1,25,51.8,24.8999996185303,24.4
6/30/2016 10:41:47 AM.719,995.2,25,51.9,24.9200000762939,24.4
6/30/2016 10:41:48 AM.719,995.1,25,51.9,24.8899993896484,24.4
6/30/2016 10:41:49 AM.719,995.2,25,51.9,24.9200000762939,24.4
6/30/2016 10:41:50 AM.719,995.1,25,52.0,24.9300003051758,24.4
6/30/2016 10:41:51 AM.719,995.1,25,52.0,24.9200000762939,24.4
6/30/2016 10:41:52 AM.719,995.2,25,52.0,24.9400005340576,24.4
6/30/2016 10:41:53 AM.719,995.3,25,52.0,24.9400005340576,24.4
6/30/2016 10:41:54 AM.719,995.2,25,52.0,24.9500007629395,24.5
6/30/2016 10:41:55 AM.719,995.2,25,52.1,24.9400005340576,24.5
6/30/2016 10:41:56 AM.719,995.1,25,52.1,24.9599990844727,24.5
6/30/2016 10:41:57 AM.719,995.2,25,52.1,24.9699993133545,24.5
6/30/2016 10:41:58 AM.719,995.2,25,52.1,25,24.5
6/30/2016 10:41:59 AM.719,995.2,25,52.0,24.9400005340576,24.5
6/30/2016 10:42:00 AM.719,995.2,25,52.0,24.9599990844727,24.5
6/30/2016 10:42:01 AM.719,995.2,25,52.0,24.9699993133545,24.5
6/30/2016 10:42:02 AM.719,995.1,25,52.0,24.9799995422363,24.5
6/30/2016 10:42:03 AM.719,995.1,25,52.0,25,24.5
6/30/2016 10:42:04 AM.719,995.1,25,51.9,25.0200004577637,24.5
6/30/2016 10:42:05 AM.719,995.3,25,51.9,24.9899997711182,24.5
6/30/2016 10:42:06 AM.719,995.2,25,51.8,25,24.5
6/30/2016 10:42:07 AM.719,995.2,25,51.8,25,24.5
6/30/2016 10:42:08 AM.719,995.3,25,51.8,25,24.5
6/30/2016 10:42:09 AM.719,995.2,25,51.8,25,24.5
6/30/2016 10:42:10 AM.719,995.2,25,51.9,24.9799995422363,24.5
6/30/2016 10:42:11 AM.719,995.2,25,52.0,25,24.5
6/30/2016 10:42:12 AM.719,995.2,25,52.0,25.0100002288818,24.5
6/30/2016 10:42:13 AM.719,995.2,25,52.1,25,24.5
6/30/2016 10:42:14 AM.719,995.2,25,52.2,25,24.5
6/30/2016 10:42:15 AM.719,995.2,25,52.3,25,24.5
6/30/2016 10:42:16 AM.719,995.2,25,52.4,24.9899997711182,24.5
6/30/2016 10:42:17 AM.719,995.2,25,52.5,25.0100002288818,24.5
6/30/2016 10:42:18 AM.719,995.2,25,52.5,24.9899997711182,24.5
6/30/2016 10:42:19 AM.719,995.2,25,52.7,25,24.5
6/30/2016 10:42:20 AM.719,995.2,25,52.7,25.0200004577637,24.5
6/30/2016 10:42:21 AM.719,995.1,25,52.7,25,24.5
6/30/2016 10:42:22 AM.719,995.3,25,52.7,24.9799995422363,24.5
6/30/2016 10:42:23 AM.719,995.1,25,52.7,25.0200004577637,24.5
6/30/2016 10:42:24 AM.719,995.2,25,52.7,25.0100002288818,24.5
6/30/2016 10:42:25 AM.719,995.1,25,52.7,25.0200004577637,24.5
6/30/2016 10:42:26 AM.719,995.1,25,52.6,25,24.5
6/30/2016 10:42:27 AM.719,995.2,25,52.5,25,24.5
6/30/2016 10:42:28 AM.719,995.1,25,52.5,25,24.4
6/30/2016 10:42:29 AM.719,995.2,25,52.5,25.0200004577637,24.4
6/30/2016 10:42:30 AM.719,995.1,25,52.5,24.9899997711182,24.4
6/30/2016 10:42:31 AM.719,995.1,25,52.5,24.9899997711182,24.4
6/30/2016 10:42:32 AM.719,995.1,25,52.5,24.9899997711182,24.4
6/30/2016 10:42:33 AM.719,995.2,24.8999996185303,52.5,24.9699993133545,24.4
6/30/2016 10:42:34 AM.719,995.2,24.8999996185303,52.6,24.9699993133545,24.4
6/30/2016 10:42:35 AM.719,995.2,24.8999996185303,52.7,24.9500007629395,24.4
6/30/2016 10:42:36 AM.719,995.2,24.8999996185303,52.6,24.9500007629395,24.4
6/30/2016 10:42:37 AM.719,995.2,25,52.6,24.9500007629395,24.3
6/30/2016 10:42:38 AM.719,995.2,24.8999996185303,52.5,24.9500007629395,24.3
6/30/2016 10:42:39 AM.719,995.2,24.8999996185303,52.5,24.9200000762939,24.3
6/30/2016 10:42:40 AM.719,995.2,24.8999996185303,52.6,24.9200000762939,24.3
6/30/2016 10:42:41 AM.719,995.2,24.8999996185303,52.7,24.8799991607666,24.3
6/30/2016 10:42:42 AM.719,995.2,24.8999996185303,52.7,24.9099998474121,24.3
6/30/2016 10:42:43 AM.719,995.2,24.8999996185303,52.8,24.9200000762939,24.3
6/30/2016 10:42:44 AM.719,995.2,24.8999996185303,52.9,24.9099998474121,24.3
6/30/2016 10:42:45 AM.719,995.2,24.8999996185303,53.0,24.9099998474121,24.3
6/30/2016 10:42:46 AM.719,995.1,24.8999996185303,53.2,24.9200000762939,24.3
6/30/2016 10:42:47 AM.719,995.2,24.8999996185303,53.4,24.8999996185303,24.3
6/30/2016 10:42:48 AM.719,995.2,24.8999996185303,53.5,24.8999996185303,24.3
6/30/2016 10:42:49 AM.719,995.2,24.8999996185303,53.6,24.9099998474121,24.3
6/30/2016 10:42:50 AM.719,995.2,24.8999996185303,53.7,24.9200000762939,24.3
6/30/2016 10:42:51 AM.719,995.2,24.8999996185303,53.7,24.8899993896484,24.3
6/30/2016 10:42:52 AM.719,995.1,24.8999996185303,53.7,24.9099998474121,24.3
6/30/2016 10:42:53 AM.719,995.3,24.8999996185303,53.5,24.9200000762939,24.3
6/30/2016 10:42:54 AM.719,995.2,24.8999996185303,53.5,24.9200000762939,24.3
6/30/2016 10:42:55 AM.719,995.2,24.8999996185303,53.4,24.9400005340576,24.3
6/30/2016 10:42:56 AM.719,995.2,24.8999996185303,53.3,24.9200000762939,24.3
6/30/2016 10:42:57 AM.719,995.1,24.8999996185303,53.2,24.9200000762939,24.3
6/30/2016 10:42:58 AM.719,995.1,24.8999996185303,53.2,24.8999996185303,24.3
6/30/2016 10:42:59 AM.719,995.1,24.8999996185303,53.2,24.9400005340576,24.3
6/30/2016 10:43:00 AM.719,995.1,24.8999996185303,53.1,24.9200000762939,24.3
6/30/2016 10:43:01 AM.719,995.2,24.8999996185303,53.1,24.9200000762939,24.3
6/30/2016 10:43:02 AM.719,995.2,24.8999996185303,53.1,24.9200000762939,24.3
6/30/2016 10:43:03 AM.719,995.1,24.8999996185303,53.1,24.9200000762939,24.3
6/30/2016 10:43:04 AM.719,995.2,24.8999996185303,53.0,24.9300003051758,24.4
6/30/2016 10:43:05 AM.719,995.2,24.8999996185303,53.0,24.9300003051758,24.4
6/30/2016 10:43:06 AM.719,995.1,24.8999996185303,53.0,24.9300003051758,24.4
6/30/2016 10:43:07 AM.719,995.1,24.8999996185303,53.0,24.9200000762939,24.4
6/30/2016 10:43:08 AM.719,995.3,24.8999996185303,53.1,24.9400005340576,24.4
6/30/2016 10:43:09 AM.719,995.1,24.8999996185303,53.1,24.9500007629395,24.4
6/30/2016 10:43:10 AM.719,995.2,24.8999996185303,53.2,24.9400005340576,24.4
6/30/2016 10:43:11 AM.719,995.2,24.8999996185303,53.2,24.9699993133545,24.4
6/30/2016 10:43:12 AM.719,995.2,24.8999996185303,53.3,24.9699993133545,24.4
6/30/2016 10:43:13 AM.719,995.2,24.8999996185303,53.3,24.9599990844727,24.4
6/30/2016 10:43:14 AM.719,995.2,24.8999996185303,53.3,24.9799995422363,24.5
6/30/2016 10:43:15 AM.719,995.2,24.8999996185303,53.3,24.9899997711182,24.5
6/30/2016 10:43:16 AM.719,995.2,24.8999996185303,53.4,24.9899997711182,24.5
6/30/2016 10:43:17 AM.719,995.3,24.8999996185303,53.4,24.9799995422363,24.5
6/30/2016 10:43:18 AM.719,995.1,24.8999996185303,53.4,24.9799995422363,24.5
6/30/2016 10:43:19 AM.719,995.2,24.8999996185303,53.4,24.9899997711182,24.5
6/30/2016 10:43:20 AM.719,995.3,24.8999996185303,53.5,25,24.5
6/30/2016 10:43:21 AM.719,995.2,24.8999996185303,53.5,25.0100002288818,24.6
6/30/2016 10:43:22 AM.719,995.2,24.8999996185303,53.5,25.0100002288818,24.6
6/30/2016 10:43:23 AM.719,995.3,24.8999996185303,53.5,25.0300006866455,24.6
6/30/2016 10:43:24 AM.719,995.2,24.8999996185303,53.5,25.0400009155273,24.6
6/30/2016 10:43:25 AM.719,995.2,24.8999996185303,53.6,25.0200004577637,24.6
6/30/2016 10:43:26 AM.719,995.2,24.8999996185303,53.6,25.0300006866455,24.6
6/30/2016 10:43:27 AM.719,995.2,24.8999996185303,53.6,25.0400009155273,24.6
6/30/2016 10:43:28 AM.719,995.2,24.8999996185303,53.7,25.0300006866455,24.6
6/30/2016 10:43:29 AM.719,995.3,24.8999996185303,53.7,25.0400009155273,24.6
6/30/2016 10:43:30 AM.719,995.2,24.8999996185303,53.7,25.0200004577637,24.6
6/30/2016 10:43:31 AM.719,995.2,24.8999996185303,53.8,25.0400009155273,24.6
6/30/2016 10:43:32 AM.719,995.2,24.8999996185303,53.8,25.0499992370605,24.6
6/30/2016 10:43:33 AM.719,995.1,24.8999996185303,53.8,25.0499992370605,24.6
6/30/2016 10:43:34 AM.719,995.3,24.8999996185303,53.8,25.0499992370605,24.6
6/30/2016 10:43:35 AM.719,995.2,24.8999996185303,53.9,25.0499992370605,24.6
6/30/2016 10:43:36 AM.719,995.1,24.8999996185303,54.0,25.0599994659424,24.6
6/30/2016 10:43:37 AM.719,995.2,24.8999996185303,54.0,25.0799999237061,24.6
6/30/2016 10:43:38 AM.719,995.2,24.8999996185303,54.0,25.0599994659424,24.6
6/30/2016 10:43:39 AM.719,995.2,24.8999996185303,54.0,25.0699996948242,24.6
6/30/2016 10:43:40 AM.719,995.2,24.8999996185303,54.1,25.0599994659424,24.6
6/30/2016 10:43:41 AM.719,995.3,24.8999996185303,54.2,25.0599994659424,24.6
6/30/2016 10:43:42 AM.719,995.3,24.8999996185303,54.3,25.0699996948242,24.6
6/30/2016 10:43:43 AM.719,995.2,24.8999996185303,54.3,25.0599994659424,24.6
6/30/2016 10:43:44 AM.719,995.2,24.8999996185303,54.4,25.0599994659424,24.6
6/30/2016 10:43:45 AM.719,995.3,24.8999996185303,54.4,25.0900001525879,24.6
6/30/2016 10:43:46 AM.719,995.3,24.8999996185303,54.4,25.0699996948242,24.6
6/30/2016 10:43:47 AM.719,995.2,24.8999996185303,54.4,25.0599994659424,24.6
6/30/2016 10:43:48 AM.719,995.2,24.8999996185303,54.5,25.0499992370605,24.6
6/30/2016 10:43:49 AM.719,995.3,24.8999996185303,54.5,25.0400009155273,24.6
6/30/2016 10:43:50 AM.719,995.2,24.8999996185303,54.7,25.0300006866455,24.6
6/30/2016 10:43:51 AM.719,995.0,24.8999996185303,54.8,25.0400009155273,24.6
6/30/2016 10:43:52 AM.719,995.0,24.8999996185303,54.9,25.0400009155273,24.6
6/30/2016 10:43:53 AM.719,995.1,24.8999996185303,54.9,25.0300006866455,24.6
6/30/2016 10:43:54 AM.719,995.0,24.8999996185303,54.9,25.0400009155273,24.6
6/30/2016 10:43:55 AM.719,995.1,24.8999996185303,54.8,25.0300006866455,24.6
6/30/2016 10:43:56 AM.719,995.1,24.8999996185303,54.7,25.0400009155273,24.5
6/30/2016 10:43:57 AM.719,995.1,24.8999996185303,54.5,25.0100002288818,24.5
6/30/2016 10:43:58 AM.719,995.2,24.7999992370605,54.4,25.0200004577637,24.5
6/30/2016 10:43:59 AM.719,995.1,24.8999996185303,54.3,25.0200004577637,24.5
6/30/2016 10:44:00 AM.719,995.1,24.8999996185303,54.1,25.0200004577637,24.5
6/30/2016 10:44:01 AM.719,995.0,24.8999996185303,54.0,25.0200004577637,24.5
6/30/2016 10:44:02 AM.719,995.0,24.8999996185303,53.9,24.9899997711182,24.5
6/30/2016 10:44:03 AM.719,995.2,24.8999996185303,53.8,25,24.5
6/30/2016 10:44:04 AM.719,995.2,24.8999996185303,53.8,24.9899997711182,24.5
6/30/2016 10:44:05 AM.719,995.2,24.8999996185303,53.7,25.0100002288818,24.5
6/30/2016 10:44:06 AM.719,995.2,24.8999996185303,53.6,24.9899997711182,24.5
6/30/2016 10:44:07 AM.719,995.1,24.8999996185303,53.6,24.9899997711182,24.5
6/30/2016 10:44:08 AM.719,995.1,24.8999996185303,53.6,25.0100002288818,24.5
6/30/2016 10:44:09 AM.719,995.2,24.8999996185303,53.5,24.9899997711182,24.5
6/30/2016 10:44:10 AM.719,995.2,24.8999996185303,53.6,24.9899997711182,24.5
6/30/2016 10:44:11 AM.719,995.2,24.8999996185303,53.5,25,24.5
6/30/2016 10:44:12 AM.719,995.1,24.8999996185303,53.6,25.0200004577637,24.6
6/30/2016 10:44:13 AM.719,995.2,24.8999996185303,53.5,25.0200004577637,24.6
6/30/2016 10:44:14 AM.719,995.1,24.8999996185303,53.4,25.0200004577637,24.5
6/30/2016 10:44:15 AM.719,995.2,24.8999996185303,53.4,25,24.5
6/30/2016 10:44:16 AM.719,995.2,24.8999996185303,53.4,25.0100002288818,24.5
6/30/2016 10:44:17 AM.719,995.2,24.7999992370605,53.4,24.9899997711182,24.5
6/30/2016 10:44:18 AM.719,995.1,24.7999992370605,53.4,25,24.5
6/30/2016 10:44:19 AM.719,995.1,24.7999992370605,53.5,24.9799995422363,24.5
6/30/2016 10:44:20 AM.719,995.2,24.7999992370605,53.5,24.9899997711182,24.5
6/30/2016 10:44:21 AM.719,995.2,24.7999992370605,53.6,24.9799995422363,24.5
6/30/2016 10:44:22 AM.719,995.2,24.7999992370605,53.5,25,24.5
6/30/2016 10:44:23 AM.719,995.3,24.7999992370605,53.5,24.9699993133545,24.5
6/30/2016 10:44:24 AM.719,995.3,24.7999992370605,53.5,24.9899997711182,24.5
6/30/2016 10:44:25 AM.719,995.3,24.7999992370605,53.5,24.9799995422363,24.5
6/30/2016 10:44:26 AM.719,995.1,24.7999992370605,53.5,25,24.5
6/30/2016 10:44:27 AM.719,995.3,24.7999992370605,53.5,24.9899997711182,24.5
6/30/2016 10:44:28 AM.719,995.3,24.7999992370605,53.6,24.9899997711182,24.5
6/30/2016 10:44:29 AM.719,995.2,24.7999992370605,53.7,24.9699993133545,24.4
6/30/2016 10:44:30 AM.719,995.3,24.7999992370605,53.7,24.9599990844727,24.4
6/30/2016 10:44:31 AM.719,995.2,24.7999992370605,53.6,24.9599990844727,24.4
6/30/2016 10:44:32 AM.719,995.3,24.7999992370605,53.5,24.9400005340576,24.4
6/30/2016 10:44:33 AM.719,995.1,24.7999992370605,53.4,24.9500007629395,24.4
6/30/2016 10:44:34 AM.719,995.2,24.7999992370605,53.3,24.9400005340576,24.4
6/30/2016 10:44:35 AM.719,995.2,24.7999992370605,53.3,24.9500007629395,24.4
6/30/2016 10:44:36 AM.719,995.2,24.7999992370605,53.3,24.9599990844727,24.4
6/30/2016 10:44:37 AM.719,995.2,24.7999992370605,53.3,24.9599990844727,24.4
6/30/2016 10:44:38 AM.719,995.2,24.7999992370605,53.3,24.9500007629395,24.4
6/30/2016 10:44:39 AM.719,995.2,24.7999992370605,53.4,24.9599990844727,24.4
6/30/2016 10:44:40 AM.719,995.2,24.7999992370605,53.4,24.9799995422363,24.4
6/30/2016 10:44:41 AM.719,995.2,24.7999992370605,53.3,24.9699993133545,24.4
6/30/2016 10:44:42 AM.719,995.2,24.7999992370605,53.3,24.9500007629395,24.4
6/30/2016 10:44:43 AM.719,995.2,24.7999992370605,53.3,24.9699993133545,24.4
6/30/2016 10:44:44 AM.719,995.1,24.7999992370605,53.3,24.9599990844727,24.4
6/30/2016 10:44:45 AM.719,995.1,24.7999992370605,53.2,24.9699993133545,24.4
6/30/2016 10:44:46 AM.719,995.1,24.7999992370605,53.2,24.9799995422363,24.4
6/30/2016 10:44:47 AM.719,995.2,24.7999992370605,53.2,24.9699993133545,24.4
