$STATE  6771354  6770914 18 04 40.00   40 54.37   87  7.26  14609.0  6771166   1.46  -1.52  60.03  6771203 138.46  31.97  6771170  -167     8  -651  6771336  -0.05  -0.02   1.03  6767799   5.00    65
$STATE  6776355  6774912 18 04 44.00   40 54.36   87  7.19  14622.0  6776168  -0.94  -1.69  59.28  6776206 138.10  31.93  6776173  -162    13  -652  6776338  -0.04  -0.01   1.04  6773053   5.00    59
$STATE  6781356  6778909 18 04 48.00   40 54.34   87  7.12  14634.0  6781171  -1.42  -2.28  40.18  6781208 137.77  31.90  6781175  -115    42  -657  6781341  -0.03  -0.01   1.05  6778307   5.00    52
$STATE  6786357  6782912 18 04 52.00   40 54.32   87  7.06  14647.0  6786174  -1.92  -0.87 -17.85  6786211 137.34  31.89  6786178    32   118  -668  6786344  -0.05  -0.01   1.04  6783560   5.00    54
$STATE  6791358  6790909 18 05  0.00   40 54.28   87  6.93  14674.0  6791176  -1.83   0.17 -69.60  6791213 137.06  31.86  6791181   177    15  -675  6791346  -0.03  -0.00   1.03  6788814   5.00    66
$STATE  6796359  6794909 18 05  4.00   40 54.26   87  6.87  14687.0  6796179  -3.24   0.61  24.29  6796217 136.64  31.81  6796184  -103   115  -645  6796349  -0.04  -0.01   1.08  6794069   5.00    60
$STATE  6801360  6798912 18 05  8.00   40 54.25   87  6.80  14702.0  6801182  -2.98  -2.13  97.73  6801219 136.22  31.80  6801187  -210  -146  -628  6801352  -0.04  -0.01   1.03  6799323   5.00    65
$STATE  6806361  6802915 18 05 12.00   40 54.24   87  6.74  14721.0  6806184  -2.33  -0.76  77.18  6806222 135.77  31.79  6806189  -200   -45  -639  6806354  -0.04  -0.02   1.06  6804576   5.00    53
$STATE  6811362  6810897 18 05 20.00   40 54.22   87  6.62  14760.0  6811187  -2.19  -1.37  70.64  6811224 135.17  31.76  6811192  -205   -21  -634  6811357  -0.04  -0.00   1.01  6810654   5.00  2660
$STATE  6816363  6814857 18 05 24.00   40 54.21   87  6.56  14777.0  6816190  -1.01   0.42 120.19  6816227 134.79  31.72  6816194  -138  -177  -657  6816360  -0.04  -0.00   1.05  6815906   5.00    46
$STATE  6821364  6818916 18 05 28.00   40 54.20   87  6.50  14790.0  6821193  -1.42   1.64 -101.18  6821230 134.49  31.72  6821197   184   -88  -675  6821362  -0.04   0.00   1.04  6821160   5.00    58
$STATE  6826365  6822910 18 05 32.00   40 54.19   87  6.43  14801.0  6826195  -3.25  -0.76 123.14  6826233 134.16  31.69  6826200  -161  -228  -626  6826165  -0.05  -0.02   1.04  6821160   5.00    58
$STATE  6831366  6830910 18 05 40.00   40 54.17   87  6.30  14824.0  6831198  -2.34  -0.61  84.87  6831235 133.85  31.67  6831203  -201   -91  -637  6831167  -0.04  -0.00   1.05  6826415   5.00    53
$STATE  6836367  6834882 18 05 44.00   40 54.16   87  6.24  14836.0  6836201  -1.15  -3.07 -31.91  6836237 133.56  31.67  6836205    73    77  -679  6836170  -0.05  -0.00   1.04  6831670   5.00    60
$STATE  6841368  6838908 18 05 48.00   40 54.15   87  6.18  14847.0  6841203  -4.02   0.38 105.17  6841240 133.30  31.62  6841208  -202  -121  -635  6841173  -0.06  -0.00   1.05  6836926   5.00    62
$STATE  6846369  6842907 18 05 52.00   40 54.14   87  6.11  14858.0  6846206  -1.99  -1.36  26.72  6846244 132.92  31.61  6846210  -141   117  -629  6846175  -0.05  -0.01   1.03  6842181   5.00    62
$STATE  6851370  6850913 18 06  0.00   40 54.13   87  5.99  14882.0  6851208  -2.19   0.58 113.62  6851246 132.63  31.58  6851213  -172  -183  -635  6851178  -0.03  -0.02   1.07  6847436   5.00    49
$STATE  6856371  6854855 18 06  4.00   40 54.12   87  5.93  14895.0  6856211  -3.41  -0.09 -167.67  6856249 132.28  31.57  6856216    70  -280  -651  6856181  -0.05  -0.01   1.07  6852689   5.00    53
$STATE  6861372  6858906 18 06  8.00   40 54.11   87  5.88  14912.0  6861214  -5.27   0.37 -163.75  6861251 131.78  31.54  6861218    68  -263  -663  6861183  -0.06  -0.02   1.08  6857943   5.00    52
$STATE  6866373  6862907 18 06 12.00   40 54.11   87  5.82  14933.0  6866216  -4.33   0.61 166.07  6866253 131.17  31.51  6866221   -47  -300  -641  6866186  -0.03  -0.03   1.03  6863197   5.00    62
$STATE  6871374  6870883 18 06 20.00   40 54.11   87  5.72  14975.0  6871219  -5.12  -0.60 -178.11  6871256 130.73  31.49  6871223    10  -293  -647  6871188  -0.03  -0.02   1.04  6868452   5.00    78
$STATE  6876375  6874906 18 06 24.00   40 54.11   87  5.66  14992.0  6876222  -4.69  -0.62 -148.84  6876259 130.35  31.47  6876226    93  -243  -667  6876191  -0.04  -0.02   1.02  6873707   5.00    58
$STATE  6881376  6878905 18 06 28.00   40 54.12   87  5.61  15005.0  6881224  -4.98   0.36 160.95  6881261 130.01  31.47  6881228   -55  -270  -652  6881194  -0.05  -0.03   1.03  6878960   5.00    53
$STATE  6886377  6882910 18 06 32.00   40 54.12   87  5.55  15018.0  6886227  -3.22  -0.77 -142.57  6886265 129.63  31.41  6886232   125  -219  -679  6886196  -0.04  -0.01   1.07  6884215   5.00    59
$STATE  6891378  6890850 18 06 40.00   40 54.12   87  5.45  15047.0  6891230  -1.34  -2.38 -131.51  6891268 129.20  31.42  6891234   155  -201  -669  6891199  -0.05  -0.01   1.06  6889468   5.00    54
$STATE  6896379  6894906 18 06 44.00   40 54.13   87  5.40  15065.0  6896232  -3.31  -2.39 133.13  6896269 128.82  31.38  6896236  -135  -252  -634  6896201  -0.03  -0.03   1.01  6894722   5.00    55
$STATE  6901380  6898907 18 06 48.00   40 54.13   87  5.36  15079.0  6901234  -3.60  -0.12  56.30  6901271 128.43  31.35  6901238  -187    32  -632  6901204  -0.06  -0.01   1.07  6899977   5.00    59
$STATE  6906381  6902907 18 06 52.00   40 54.14   87  5.31  15096.0  6906237  -1.29  -0.34  90.48  6906274 128.06  31.35  6906241  -181  -108  -650  6906207  -0.04  -0.01   0.98  6905230   5.00    50
$STATE  6911382  6910820 18 07  0.00   40 54.15   87  5.21  15116.0  6911240  -1.23  -0.77 -158.36  6911277 127.93  31.32  6911245    98  -263  -659  6911209  -0.04  -0.00   1.07  6910483   5.00    53
$STATE  6916383  6914858 18 07  4.00   40 54.16   87  5.17  15123.0  6916242  -1.96  -0.53 -75.42  6916279 127.63  31.29  6916247   164   -15  -682  6916212  -0.03  -0.01   1.07  6915737   5.00    56
$STATE  6921384  6918907 18 07  8.00   40 54.16   87  5.12  15135.0  6921245  -1.07  -0.03 -102.99  6921282 127.40  31.25  6921249   183   -89  -674  6921214  -0.06  -0.01   1.05  6920990   5.00    52
$STATE  6926385  6922904 18 07 12.00   40 54.16   87  5.06  15146.0  6926247  -3.52  -0.68 -158.48  6926285 127.02  31.26  6926252    98  -251  -667  6926217  -0.04  -0.01   1.06  6926245   5.00    50
$STATE  6931386  6930869 18 07 20.00   40 54.16   87  4.96  15176.0  6931249  -3.67   0.65 134.55  6931287 126.68  31.22  6931254  -101  -228  -651  6931219  -0.04  -0.02   1.07  6926245   5.00    50
$STATE  6936387  6934902 18 07 24.00   40 54.16   87  4.91  15191.0  6936252  -4.17  -0.72 153.78  6936290 126.28  31.21  6936257   -65  -251  -655  6936222  -0.03  -0.01   1.06  6932323   5.00  2662
$STATE  6941388  6938907 18 07 28.00   40 54.15   87  4.86  15209.0  6941254  -4.23   0.54  14.94  6941292 125.81  31.22  6941259  -102   107  -653  6941225  -0.03  -0.01   1.05  6937576   5.00    76
$STATE  6946389  6942852 18 07 32.00   40 54.14   87  4.81  15228.0  6946258   0.61  -1.35 -84.08  6946295 125.38  31.18  6946262   196   -34  -668  6946227  -0.05  -0.01   1.03  6942831   5.00    54
$STATE  6951390  6950912 18 07 40.00   40 54.12   87  4.71  15260.0  6951260  -0.43  -1.55 -86.12  6951297 124.96  31.17  6951265   196   -34  -668  6951230  -0.06  -0.01   1.05  6948086   5.00    74
$STATE  6956391  6954911 18 07 44.00   40 54.11   87  4.65  15277.0  6956263  -1.04  -1.52 -88.46  6956300 124.62  31.14  6956267   195   -45  -674  6956232  -0.06  -0.01   1.03  6953339   5.00    65
$STATE  6961392  6958904 18 07 48.00   40 54.10   87  4.60  15291.0  6961265  -0.62  -0.23 -82.84  6961302 124.30  31.12  6961269   203   -12  -665  6961235  -0.04  -0.01   1.08  6958594   5.00    70
$STATE  6966393  6962852 18 07 52.00   40 54.09   87  4.55  15303.0  6966268  -1.63  -1.19 -37.32  6966305 123.91  31.09  6966272    85   115  -663  6966237  -0.05  -0.01   1.04  6963848   5.00    58
$STATE  6971394  6970904 18 08  0.00   40 54.08   87  4.45  15330.0  6971270  -1.42  -0.56  14.05  6971308 123.64  31.07  6971275   -88   122  -651  6971240  -0.04  -0.02   1.05  6969102   5.00    53
$STATE  6976395  6974901 18 08  4.00   40 54.07   87  4.39  15344.0  6976273  -2.22   0.02  62.39  6976310 123.33  31.07  6976277  -208    12  -628  6976242  -0.06  -0.01   1.04  6974356   5.00    58
$STATE  6981396  6978852 18 08  8.00   40 54.07   87  4.34  15357.0  6981275  -1.41   1.03  95.13  6981312 122.90  31.02  6981280  -183   -86  -645  6981245  -0.05  -0.01   1.04  6979612   5.00    64
$STATE  6986397  6982908 18 08 12.00   40 54.07   87  4.29  15372.0  6986278  -1.51  -0.42 139.51  6986315 122.64  31.00  6986283   -97  -247  -644  6986248  -0.05  -0.01   1.06  6984868   5.00    75
$STATE  6991398  6990903 18 08 20.00   40 54.05   87  4.18  15398.0  6991281  -2.22  -0.42 -124.41  6991319 122.33  30.99  6991286   188  -160  -667  6991250  -0.05  -0.02   1.07  6990122   5.00    41
$STATE  6996399  6994897 18 08 24.00   40 54.05   87  4.12  15414.0  6996283  -1.73   0.14 -86.58  6996320 122.03  30.97  6996287   171   -25  -683  6996253  -0.03  -0.02   1.02  6995378   5.00    70
$STATE  7001400  6998905 18 08 28.00   40 54.04   87  4.07  15426.0  7001286  -0.65   0.36 -62.05  7001323 121.63  30.95  7001290   149    60  -675  7001255  -0.06  -0.02   1.06  7000634   5.00    72
$STATE  7006401  7002902 18 08 32.00   40 54.03   87  4.02  15436.0  7006288  -1.35  -0.60 -70.85  7006325 121.48  30.94  7006293   197    30  -661  7006258  -0.04  -0.02   1.03  7005888   5.00    44
$STATE  7011402  7010901 18 08 40.00   40 54.02   87  3.91  15458.0  7011291  -3.29  -0.80 -112.52  7011329 121.17  30.92  7011296   175  -118  -683  7011260  -0.02  -0.02   1.06  7011143   5.00    70
$STATE  7016403  7014877 18 08 44.00   40 54.01   87  3.86  15469.0  7016293  -1.78  -0.67 -76.22  7016330 120.90  30.88  7016297   166     7  -679  7016263  -0.04  -0.01   1.06  7016400   5.00    82
$STATE  7021404  7018900 18 08 48.00   40 54.00   87  3.80  15480.0  7021296  -2.69  -1.70 -102.48  7021334 120.59  30.88  7021301   196  -111  -670  7021265  -0.05  -0.02   1.04  7016400   5.00    82
$STATE  7026405  7022849 18 08 52.00   40 53.99   87  3.75  15494.0  7026298  -3.11   0.10 -128.29  7026336 120.31  30.85  7026303   154  -162  -679  7026268  -0.04  -0.01   1.04  7021654   5.00    68
$STATE  7031406  7030898 18 09  0.00   40 53.98   87  3.63  15515.0  7031301  -1.45   0.14 -106.50  7031338 120.05  30.84  7031306   157   -77  -690  7031270  -0.04  -0.02   1.04  7026907   5.00    50
$STATE  7036407  7034876 18 09  4.00   40 53.97   87  3.58  15524.0  7036303  -3.82   1.00 -22.14  7036341 119.86  30.81  7036308   -18   136  -657  7036273  -0.04  -0.02   1.06  7032163   5.00    72
$STATE  7041408  7038877 18 09  8.00   40 53.96   87  3.52  15536.0  7041306  -2.83   0.97  39.27  7041343 119.58  30.77  7041310  -167    46  -643  7041275  -0.04  -0.02   1.05  7037417   5.00    77
$STATE  7046409  7042869 18 09 12.00   40 53.95   87  3.47  15547.0  7046308  -4.21  -0.29  74.73  7046346 119.26  30.77  7046313  -214   -67  -629  7046278  -0.04  -0.01   1.07  7042672   5.00    59
$STATE  7051410  7050900 18 09 20.00   40 53.93   87  3.36  15575.0  7051311  -5.31   1.44  12.00  7051348 119.03  30.76  7051315   -99   122  -655  7051280  -0.04  -0.01   1.03  7047926   5.00    66
$STATE  7056411  7054902 18 09 24.00   40 53.92   87  3.30  15585.0  7056313  -1.47   0.99 -38.72  7056350 118.73  30.74  7056318    74   125  -663  7056283  -0.05  -0.01   1.07  7054005   5.00  2670
$STATE  7061412  7058879 18 09 28.00   40 53.90   87  3.25  15597.0  7061316  -0.93  -2.12 -55.58  7061353 118.45  30.71  7061320   114    75  -676  7061285  -0.04  -0.00   1.02  7059258   5.00    67
$STATE  7066413  7062903 18 09 32.00   40 53.89   87  3.19  15608.0  7066318  -2.36  -2.88 -96.25  7066356 118.14  30.68  7066323   179   -83  -678  7066288  -0.05  -0.01   1.06  7064512   5.00    53
$STATE  7071414  7070905 18 09 40.00   40 53.86   87  3.08  15632.0  7071321  -2.99  -0.61 -108.34  7071359 117.83  30.68  7071326   178   -97  -681  7071290  -0.05  -0.02   1.05  7069765   5.00    58
$STATE  7076415  7074876 18 09 44.00   40 53.84   87  3.02  15643.0  7076324  -2.31  -1.50 -43.02  7076360 117.61  30.68  7076328    53    92  -675  7076293  -0.04  -0.01   1.04  7075020   5.00    62
$STATE  7081416  7078868 18 09 48.00   40 53.83   87  2.96  15656.0  7081326  -0.10   0.65  37.79  7081363 117.30  30.63  7081330  -143    54  -660  7081295  -0.05  -0.01   1.06  7080274   5.00    55
$STATE  7086417  7082903 18 09 52.00   40 53.81   87  2.91  15668.0  7086329  -1.74   1.15 112.45  7086366 116.92  30.64  7086333  -142  -178  -655  7086298  -0.05  -0.01   1.03  7085528   5.00    64
$STATE  7091418  7090908 18 10  0.00   40 53.77   87  2.80  15694.0  7091331  -3.28   0.37 154.16  7091368 116.76  30.61  7091336   -38  -270  -656  7091300  -0.04   0.00   1.06  7090782   5.00    75
$STATE  7096419  7094901 18 10  4.00   40 53.75   87  2.74  15707.0  7096333  -0.64   0.81  96.08  7096371 116.41  30.59  7096338  -168  -143  -647  7096303  -0.06  -0.02   1.04  7096038   5.00    76
$STATE  7101420  7098906 18 10  8.00   40 53.74   87  2.69  15718.0  7101336  -0.90  -2.42  50.76  7101373 116.19  30.54  7101340  -152   -22  -665  7101305  -0.04  -0.01   1.05  7101293   5.00    60
$STATE  7106421  7102896 18 10 12.00   40 53.72   87  2.64  15731.0  7106338  -3.82  -1.60   2.90  7106375 115.94  30.51  7106342   -90   105  -655  7106308  -0.04  -0.02   1.05  7101293   5.00    60
$STATE  7111422  7110899 18 10 20.00   40 53.68   87  2.54  15754.0  7111341  -4.75   0.46 -46.15  7111378 115.67  30.52  7111345    60   144  -662  7111310  -0.06  -0.00   1.03  7106549   5.00    72
$STATE  7116423  7114899 18 10 24.00   40 53.66   87  2.49  15767.0  7116343  -3.65   1.62 -51.92  7116380 115.37  30.50  7116347    74   122  -665  7116313  -0.04   0.00   1.05  7111803   5.00    57
$STATE  7121424  7118852 18 10 28.00   40 53.64   87  2.44  15780.0  7121346  -5.15  -1.21  41.86  7121383 115.05  30.49  7121350  -205     5  -636  7121315  -0.05  -0.01   1.03  7117057   5.00    56
$STATE  7126425  7122862 18 10 32.00   40 53.63   87  2.40  15793.0  7126348  -4.12  -1.88  65.91  7126385 114.76  30.47  7126353  -216   -89  -626  7126318  -0.03  -0.02   1.03  7122312   5.00    65
$STATE  7131426  7130899 18 10 40.00   40 53.59   87  2.31  15818.0  7131351  -3.32   0.20  32.55  7131388 114.44  30.45  7131355  -184    63  -634  7131320  -0.04  -0.01   1.05  7127567   5.00    63
$STATE  7136427  7134873 18 10 44.00   40 53.58   87  2.27  15831.0  7136353  -3.03  -1.29  56.34  7136390 114.13  30.46  7136358  -213   -25  -629  7136323  -0.05   0.00   1.04  7132821   5.00    72
$STATE  7141428  7138896 18 10 48.00   40 53.56   87  2.23  15843.0  7141356  -1.23  -0.66 129.21  7141393 113.91  30.43  7141361   -84  -270  -647  7141325  -0.04  -0.02   1.07  7138075   5.00    57
$STATE  7146429  7142847 18 10 52.00   40 53.55   87  2.18  15856.0  7146358  -3.52  -1.13 149.97  7146395 113.59  30.39  7146363   -30  -285  -654  7146328  -0.05  -0.01   1.04  7143330   5.00    57
$STATE  7151430  7150868 18 11  0.00   40 53.52   87  2.11  15881.0  7151361  -2.60  -0.77 120.62  7151398 113.34  30.40  7151366  -124  -246  -644  7151330  -0.03  -0.01   1.05  7148584   5.00    70
$STATE  7156431  7154908 18 11  4.00   40 53.50   87  2.07  15893.0  7156363  -2.67  -0.32  73.46  7156400 113.02  30.37  7156368  -216   -86  -627  7156333  -0.04  -0.02   1.06  7153838   5.00    68
$STATE  7161432  7158896 18 11  8.00   40 53.48   87  2.04  15909.0  7161365  -0.64  -1.74  45.40  7161403 112.74  30.32  7161370  -192    24  -638  7161335  -0.04  -0.01   1.04  7159095   5.00    56
$STATE  7166433  7162865 18 11 12.00   40 53.47   87  2.00  15921.0  7166368  -1.04  -2.66   7.66  7166405 112.41  30.33  7166372   -97    81  -665  7166338  -0.04  -0.01   1.07  7164349   5.00    62
$STATE  7171434  7170864 18 11 20.00   40 53.44   87  1.92  15947.0  7171371  -1.89  -0.74  36.42  7171408 112.14  30.30  7171375  -163    14  -648  7171340  -0.03  -0.02   1.02  7170538   5.00  3023
$STATE  7176435  7174885 18 11 24.00   40 53.43   87  1.88  15959.0  7176373  -2.80  -0.97  51.20  7176410 111.85  30.28  7176378  -225   -24  -624  7176343  -0.04  -0.01   1.03  7175790   5.00    48
$STATE  7181436  7178898 18 11 28.00   40 53.41   87  1.85  15972.0  7181376  -2.54  -0.98  48.41  7181412 111.63  30.26  7181380  -195    -5  -643  7181345  -0.06  -0.01   1.06  7181046   5.00    76
$STATE  7186437  7182895 18 11 32.00   40 53.40   87  1.82  15984.0  7186377  -3.45  -0.59   3.67  7186415 111.29  30.24  7186382   -79   120  -653  7186347  -0.05  -0.01   1.04  7186300   5.00    53
$STATE  7191438  7190846 18 11 40.00   40 53.38   87  1.74  16005.0  7191380  -3.29   0.13 -52.32  7191417 111.11  30.22  7191385    78   105  -673  7191350  -0.04  -0.01   1.06  7186300   5.00    53
$STATE  7196439  7194895 18 11 44.00   40 53.37   87  1.71  16018.0  7196383  -1.13   0.32 -64.34  7196419 110.80  30.21  7196387    95    96  -674  7196352  -0.05  -0.00   1.02  7191554   5.00    55
$STATE  7201440  7198894 18 11 48.00   40 53.35   87  1.67  16029.0  7201385  -1.29   2.32  -3.04  7201422 110.55  30.19  7201390   -68   158  -642  7201355  -0.04  -0.01   1.05  7196808   5.00    56
$STATE  7206441  7202846 18 11 52.00   40 53.34   87  1.64  16040.0  7206388  -0.37  -1.35 -47.30  7206424 110.31  30.15  7206392    83   114  -672  7206357  -0.04  -0.01   1.06  7202062   5.00    60
$STATE  7211442  7210862 18 12  0.00   40 53.31   87  1.56  16065.0  7211390  -5.96  -2.21 155.09  7211428 109.96  30.15  7211395   -11  -293  -653  7211360  -0.03  -0.01   1.04  7207318   5.00    59
$STATE  7216443  7214895 18 12  4.00   40 53.30   87  1.53  16076.0  7216392  -5.32  -1.61 171.26  7216429 109.82  30.15  7216397    10  -303  -649  7216362  -0.04  -0.01   1.05  7212573   5.00    68
$STATE  7221444  7218896 18 12  8.00   40 53.29   87  1.49  16088.0  7221395  -4.62  -0.86 -173.85  7221433 109.56  30.14  7221400    60  -278  -661  7221365  -0.03  -0.01   1.04  7217828   5.00    67
$STATE  7226445  7222895 18 12 12.00   40 53.28   87  1.46  16100.0  7226398  -3.77  -0.81 -157.89  7226436 109.25  30.12  7226402   119  -230  -676  7226367  -0.03  -0.03   1.06  7223081   5.00    78
$STATE  7231446  7230896 18 12 20.00   40 53.26   87  1.38  16126.0  7231400  -3.74   0.25 174.07  7231437 108.98  30.09  7231404    43  -241  -673  7231370  -0.04  -0.01   1.01  7228337   5.00    80
$STATE  7236447  7234895 18 12 24.00   40 53.25   87  1.34  16136.0  7236402  -2.82   0.17 159.55  7236440 108.75  30.07  7236407   -10  -276  -661  7236372  -0.04  -0.01   1.07  7233592   5.00    61
$STATE  7241448  7238901 18 12 28.00   40 53.24   87  1.31  16149.0  7241405  -5.23   1.25 -130.35  7241443 108.43  30.04  7241410   148  -118  -689  7241374  -0.04  -0.01   1.05  7238845   5.00    62
$STATE  7246449  7242892 18 12 32.00   40 53.23   87  1.27  16163.0  7246407  -3.11  -0.53 -99.54  7246445 108.16  30.03  7246412   126   -22  -696  7246377  -0.04  -0.01   1.05  7244100   5.00    69
$STATE  7251450  7250900 18 12 40.00   40 53.21   87  1.19  16188.0  7251410  -1.46  -1.07 -72.83  7251447 107.92  30.01  7251414   131    40  -683  7251379  -0.04  -0.02   1.04  7249353   5.00    54
$STATE  7256451  7254869 18 12 44.00   40 53.20   87  1.15  16200.0  7256412  -3.35   1.69 -128.20  7256450 107.65  29.99  7256417   174  -113  -683  7256382  -0.05  -0.02   1.06  7254609   5.00    59
$STATE  7261452  7258890 18 12 48.00   40 53.20   87  1.11  16210.0  7261415  -1.79   1.65 -149.12  7261253 107.41  29.98  7261420   138  -140  -688  7261384  -0.04  -0.01   1.02  7259864   5.00    55
$STATE  7266453  7262893 18 12 52.00   40 53.19   87  1.07  16222.0  7266417  -1.13   1.28 -128.60  7266255 107.15  29.96  7266422   184  -104  -683  7266386  -0.06   0.00   1.05  7265119   5.00    70
$STATE  7271454  7270830 18 13  0.00   40 53.17   87  0.99  16246.0  7271419  -3.71  -1.33 -16.07  7271257 106.93  29.92  7271424   -58    96  -678  7271389  -0.03  -0.01   1.07  7270374   5.00    66
$STATE  7276455  7274894 18 13  4.00   40 53.16   87  0.95  16259.0  7276422   0.73  -3.40 -122.13  7276260 106.69  29.90  7276427   170  -106  -687  7276391  -0.04  -0.01   1.07  7275628   5.00    57
$STATE  7281456  7278864 18 13  8.00   40 53.15   87  0.90  16271.0  7281424  -7.49  -6.09 138.64  7281262 106.37  29.89  7281429  -116  -324  -612  7281394  -0.01   0.04   1.03  7280884   5.00    64
$STATE  7286457  7282851 18 13 12.00   40 53.14   87  0.86  16285.0  7286426  -6.14  -2.55 131.40  7286264 106.13  29.88  7286431  -112  -260  -643  7286396  -0.02  -0.03   1.04  7286138   5.00    68
$STATE  7291458  7290850 18 13 20.00   40 53.13   87  0.77  16311.0  7291429  -1.64  -3.10 -113.48  7291268 105.83  29.89  7291434   203  -107  -671  7291399  -0.02  -0.02   1.07  7286138   5.00    68
$STATE  7296459  7294862 18 13 24.00   40 53.11   87  0.72  16324.0  7296431  -1.90   2.16  73.59  7296269 105.53  29.83  7296436  -203  -125  -634  7296401  -0.02   0.02   1.06  7292218   5.00  2670
$STATE  7301460  7298890 18 13 28.00   40 53.10   87  0.68  16335.0  7301433  -9.18   1.59 -127.14  7301272 105.32  29.80  7301438   122   -99  -695  7301403  -0.03   0.03   1.06  7297471   5.00    76
$STATE  7306461  7302866 18 13 32.00   40 53.09   87  0.63  16348.0  7306436  -1.18   2.39  78.21  7306273 105.07  29.84  7306441  -167  -117  -651  7306406  -0.06   0.02   1.05  7302726   5.00    84
$STATE  7311462  7310864 18 13 40.00   40 53.06   87  0.55  16372.0  7311438  -4.94   4.44 161.84  7311276 104.87  29.78  7311443    36  -229  -680  7311408  -0.03   0.04   1.03  7307980   5.00    70
$STATE  7316463  7314839 18 13 44.00   40 53.04   87  0.50  16381.0  7316441  -4.79   2.51 -154.16  7316280 104.57  29.77  7316446   141  -156  -689  7316411  -0.05  -0.02   1.05  7313234   5.00    75
$STATE  7321464  7318887 18 13 48.00   40 53.02   87  0.46  16393.0  7321443  -0.50   3.70  84.09  7321281 104.42  29.77  7321447  -145  -140  -662  7321413  -0.04   0.01   1.06  7318490   5.00    70
$STATE  7326465  7322889 18 13 52.00   40 53.01   87  0.42  16404.0  7326445  -2.54  -1.44 -34.99  7326283 104.13  29.73  7326449     6    77  -685  7326415  -0.03  -0.01   1.05  7323745   5.00    66
$STATE  7331466  7330834 18 14  0.00   40 52.97   87  0.33  16429.0  7331448  -1.19  -2.12 161.51  7331287 103.90  29.72  7331453    63  -259  -671  7331418  -0.04  -0.01   1.07  7328999   5.00    56
$STATE  7336467  7334866 18 14  4.00   40 52.95   87  0.29  16442.0  7336450  -5.72   0.31  59.43  7336288 103.58  29.69  7336454  -214   -66  -633  7336420  -0.03   0.01   1.05  7334253   5.00    70
$STATE  7341468  7338838 18 14  8.00   40 52.93   87  0.26  16454.0  7341453  -4.61  -3.54 147.96  7341291 103.33  29.66  7341458   -27  -304  -646  7341422  -0.03  -0.00   1.06  7339508   5.00    74
$STATE  7346469  7342885 18 14 12.00   40 52.92   87  0.23  16468.0  7346455  -4.01  -0.98 159.09  7346293 103.11  29.67  7346460    11  -282  -665  7346425  -0.03  -0.00   1.05  7344763   5.00    59
$STATE  7351470  7350896 18 14 20.00   40 52.89   87  0.16  16493.0  7351458  -3.71  -0.76 125.74  7351296 102.83  29.64  7351462   -99  -243  -652  7351427  -0.06   0.01   1.07  7350017   5.00    85
$STATE  7356471  7354888 18 14 24.00   40 52.88   87  0.12  16508.0  7356460  -2.88  -1.46 -106.77  7356298 102.54  29.62  7356465   156   -42  -689  7356430  -0.06  -0.01   1.03  7355272   5.00    59
$STATE  7361472  7358888 18 14 28.00   40 52.86   87  0.09  16522.0  7361463  -1.00   0.80 -65.07  7361300 102.26  29.61  7361467   120    83  -672  7361432  -0.05  -0.00   1.06  7360526   5.00    66
$STATE  7366473  7362867 18 14 32.00   40 52.85   87  0.06  16535.0  7366465  -1.89   1.06 159.69  7366303 102.07  29.59  7366469    13  -293  -654  7366434  -0.04  -0.01   1.04  7365779   5.00    72
$STATE  7371474  7370880 18 14 40.00   40 52.83   86 59.98  16557.0  7371467  -1.70   1.70 166.46  7371304 101.81  29.58  7371471    74  -266  -668  7371436  -0.04   0.01   1.05  7371036   5.00    78
$STATE  7376475  7374890 18 14 44.00   40 52.81   86 59.94  16569.0  7376469  -3.29   1.70 -110.63  7376307 101.58  29.56  7376473   177     0  -685  7376439  -0.03   0.02   1.04  7376291   5.00    75
$STATE  7381476  7378830 18 14 48.00   40 52.80   86 59.91  16580.0  7381472  -2.05   0.39 111.71  7381310 101.38  29.54  7381276  -116  -249  -642  7381441  -0.04  -0.00   1.06  7376291   5.00    75
$STATE  7386477  7382888 18 14 52.00   40 52.79   86 59.88  16590.0  7386474  -1.64  -2.30  57.57  7386313 101.13  29.53  7386279  -192   -63  -644  7386444  -0.04  -0.01   1.02  7381545   5.00    59
$STATE  7391478  7390861 18 15  0.00   40 52.78   86 59.81  16614.0  7391476  -2.97   1.60 -166.70  7391315 100.88  29.48  7391281   157  -158  -689  7391446  -0.04  -0.01   1.07  7386800   5.00    81
$STATE  7396479  7394889 18 15  4.00   40 52.76   86 59.78  16627.0  7396279  -3.20  -1.84 -17.36  7396317 100.60  29.49  7396283   -72   114  -665  7396448  -0.06  -0.01   1.06  7392054   5.00    57
$STATE  7401480  7398834 18 15  8.00   40 52.75   86 59.75  16639.0  7401281  -2.76  -0.34 -128.41  7401320 100.40  29.46  7401286   183  -124  -681  7401451  -0.05  -0.01   1.04  7397309   5.00    63
$STATE  7406481  7402885 18 15 12.00   40 52.74   86 59.71  16652.0  7406284  -1.66   0.47 -170.31  7406323 100.18  29.45  7406288   132  -215  -672  7406453  -0.04  -0.01   1.06  7402563   5.00    61
$STATE  7411482  7410798 18 15 20.00   40 52.73   86 59.65  16676.0  7411286  -3.75   0.45 -90.87  7411324  99.95  29.41  7411290   112    42  -685  7411455  -0.04   0.00   1.03  7407820   5.00    72
